Station Name,Month,Day ,Year,Mean Temperature (Celsius),Maximum Temperature (Celsius),Minimum Temperature (Celsius),Vapor Pressure (kPa) ,Average Relative Humidity (Fraction),Maximum Relative Humidity (Fraction),Minimum Relative Humidity (Fraction),Solar Radiation (MJ/m2) ,Average Wind Speed (m/s),Precipitation (millimeters)
Cokeville,1,22,2017,-8.644444444,-4.222222222,-16.82222222,0.290148018,0.9141,-999,-999,7.294656622,0.970074389,3.81
Cokeville,1,23,2017,-3.288888889,0.377777778,-5.216666667,0.442799335,0.9273,-999,-999,6.681290844,2.467654667,6.35
Cokeville,1,24,2017,-7.111111111,-2.966666667,-15.34444444,0.322680183,0.9023,-999,-999,7.67607384,1.171241889,2.032
Cokeville,1,25,2017,-16.05,-6.305555556,-21.02777778,0.142834375,0.8246,-999,-999,10.88609119,0.809140389,1.27
Cokeville,1,26,2017,-16.08333333,-4.811111111,-29.11111111,0.139476299,0.8079,-999,-999,10.42679955,0.80467,0
Cokeville,1,27,2017,-27.11111111,-17.43888889,-33.61666667,0.049094505,0.7479,-999,-999,11.628829,0.992426333,0
Cokeville,1,28,2017,-25.41666667,-17.56111111,-32.96111111,0.056990276,0.7443,-999,-999,10.59175935,1.014778278,0
Cokeville,1,29,2017,-21.81111111,-11.75,-28.79444444,0.079965553,0.7584,-999,-999,11.39729912,0.8449035,0
Cokeville,1,30,2017,-19.15555556,-9.555555556,-28.72777778,0.102454392,0.7683,-999,-999,11.89343458,0.992426333,0
Cokeville,1,31,2017,-9.372222222,1.538888889,-23.53888889,0.230556131,0.7794,-999,-999,9.417781442,1.399231722,0
Cokeville,2,1,2017,-2.511111111,8.105555556,-11.3,0.355344698,0.7189,-999,-999,10.19903778,1.019248667,0
Cokeville,2,2,2017,-7.288888889,-1.188888889,-15.23333333,0.292839546,0.8347,-999,-999,7.950309051,1.215945778,0
Cokeville,2,3,2017,-3.2,1.805555556,-8.583333333,0.445593553,0.928,-999,-999,11.72512533,1.157830722,0.762
Cokeville,2,4,2017,1.005555556,5.377777778,-3.938888889,0.553332111,0.8483,-999,-999,9.296364325,1.864152167,2.286
Cokeville,2,5,2017,-1.188888889,7.227777778,-4.438888889,0.496574002,0.8958,-999,-999,10.72866762,1.175712278,0
Cokeville,2,6,2017,1.044444444,4.894444444,-4.027777778,0.556053483,0.8513,-999,-999,10.37739534,3.361732444,2.032
Cokeville,2,7,2017,1.9,6.85,-1.533333333,0.600018973,0.8734,-999,-999,9.197555913,4.935309333,9.906
Cokeville,2,8,2017,2.061111111,8.5,-0.744444444,0.530672119,0.7575,-999,-999,10.09939201,2.932575111,2.286
Cokeville,2,9,2017,2.822222222,8.238888889,0.661111111,0.701723321,0.9424,-999,-999,8.522225538,0.970074389,2.54
Cokeville,2,10,2017,2.055555556,6.788888889,0.111111111,0.694497778,0.9821,-999,-999,5.068536593,1.564636111,13.716
Cokeville,2,11,2017,-2.366666667,4.55,-13.37777778,0.433597096,0.8565,-999,-999,13.30480389,1.3277055,4.572
Cokeville,2,12,2017,-14.71666667,-4.905555556,-20.61666667,0.161563975,0.8362,-999,-999,14.58303305,0.974544778,0
Cokeville,2,13,2017,-16.49444444,-7.155555556,-22.43333333,0.134635719,0.8074,-999,-999,14.36071412,1.090774889,0
Cokeville,2,14,2017,-15.10555556,-4.05,-22.15555556,0.152408574,0.8156,-999,-999,14.46454669,0.996896722,0
Cokeville,2,15,2017,-14.46111111,-1.772222222,-21.75,0.16377471,0.831,-999,-999,14.73250171,0.80467,0
Cokeville,2,16,2017,-12.25,-3.694444444,-20.23333333,0.204597759,0.8597,-999,-999,12.66547997,1.131008389,0
Cokeville,2,17,2017,-7.722222222,-0.666666667,-17.18333333,0.302634245,0.8921,-999,-999,12.20074549,1.131008389,0
Cokeville,2,18,2017,0.516666667,11.26111111,-5.088888889,0.584875498,0.9309,-999,-999,10.59510879,0.768906889,0
Cokeville,2,19,2017,1.083333333,5.766666667,-6.738888889,0.594450691,0.9057,-999,-999,11.24992386,1.850741,2.286
Cokeville,2,20,2017,-1.005555556,4.605555556,-7.244444444,0.505067905,0.8957,-999,-999,10.85803965,1.600399222,1.016
Cokeville,2,21,2017,2.466666667,8.072222222,-2.083333333,0.617001582,0.8646,-999,-999,11.12515731,3.111390667,2.032
Cokeville,2,22,2017,-2.688888889,0.205555556,-5.505555556,0.498221345,0.9943,-999,-999,11.63803995,1.60934,1.778
Cokeville,2,23,2017,-5.094444444,-1.572222222,-7.694444444,0.419048892,1.002,-999,-999,11.06109931,1.510991444,10.16
Cokeville,2,24,2017,-10.67222222,-2.705555556,-22.78888889,0.247081673,0.9137,-999,-999,16.2556585,1.095245278,0.508
Cokeville,2,25,2017,-18.19444444,-6.833333333,-27.39444444,0.121411904,0.835,-999,-999,15.84158426,1.260649667,0
Cokeville,2,26,2017,-18.13333333,-4.966666667,-29.45,0.1204759,0.8248,-999,-999,16.95569098,1.046071,0
Cokeville,2,27,2017,-9.194444444,-3.011111111,-21.38333333,0.280342417,0.9228,-999,-999,12.98283919,2.338013389,3.81
Cokeville,2,28,2017,-15.05,-6.1,-27.07777778,0.159754583,0.8437,-999,-999,15.72351658,1.882033722,0.508
Cokeville,3,1,2017,-5.511111111,2.661111111,-15.41111111,0.29104274,0.7274,-999,-999,15.93285644,1.895444889,0.762
Cokeville,3,2,2017,-12.84444444,-2.272222222,-22.3,0.181865034,0.814,-999,-999,17.57826771,0.983485556,0
Cokeville,3,3,2017,-14.24444444,-1.677777778,-22.61111111,0.169301567,0.8412,-999,-999,17.5598458,0.947722444,0
Cokeville,3,4,2017,-9.177777778,5.444444444,-17.35555556,0.244548485,0.8224,-999,-999,17.85417764,0.943252056,0
Cokeville,3,5,2017,-3.894444444,6.183333333,-12.86111111,0.368863497,0.8265,-999,-999,15.32325878,3.504784889,0
Cokeville,3,6,2017,-7.133333333,-3.577777778,-11.88333333,0.276039072,0.7815,-999,-999,16.27868588,4.170872833,0
Cokeville,3,7,2017,-3.177777778,1.366666667,-7,0.376676777,0.7877,-999,-999,15.58367756,3.071157167,0
Cokeville,3,8,2017,1.288888889,8.094444444,-3.9,0.54680406,0.8277,-999,-999,16.95192286,2.056378889,0
Cokeville,3,9,2017,2.111111111,10.07222222,-3.927777778,0.583213938,0.8358,-999,-999,14.46454669,1.305353556,0
Cokeville,3,10,2017,0.572222222,7.572222222,-4.783333333,0.590364426,0.9339,-999,-999,13.09588271,1.055011778,1.016
Cokeville,3,11,2017,-1.766666667,4.933333333,-5.672222222,0.535488859,0.9983,-999,-999,15.54306563,1.193593833,0
Cokeville,3,12,2017,1,6.738888889,-6.122222222,0.491049772,0.7747,-999,-999,16.66135914,2.172609,0
Cokeville,3,13,2017,-1.955555556,7.266666667,-8.922222222,0.435423862,0.8408,-999,-999,18.83891232,0.885137,0
Cokeville,3,14,2017,-0.027777778,13.13888889,-8.2,0.491660876,0.8351,-999,-999,19.31411379,0.777847667,0
Cokeville,3,15,2017,-0.183333333,10.86666667,-8.033333333,0.490032761,0.8371,-999,-999,19.69553101,1.3277055,0
Cokeville,3,16,2017,1.972222222,10.96111111,-5.672222222,0.550847881,0.8137,-999,-999,17.8755303,1.278531222,0
Cokeville,3,17,2017,0.827777778,11.86111111,-7.072222222,0.53395208,0.8458,-999,-999,20.05140877,1.001367111,0
Cokeville,3,18,2017,1.588888889,9.811111111,-6.183333333,0.560615426,0.8379,-999,-999,17.92786527,1.417113278,0
Cokeville,3,19,2017,4.516666667,16.69444444,-1.327777778,0.660139892,0.8115,-999,-999,18.71288973,1.233827333,0
Cokeville,3,20,2017,3.922222222,10.83333333,-0.438888889,0.658554516,0.8348,-999,-999,16.60693078,1.314294333,0
Cokeville,3,21,2017,5.511111111,16.96666667,-0.088888889,0.676720663,0.7809,-999,-999,16.97160081,1.202534611,0
Cokeville,3,22,2017,4.016666667,9.5,1.294444444,0.776491529,0.9568,-999,-999,9.838973232,1.823918667,10.16
Cokeville,3,23,2017,2.5,5.855555556,-0.466666667,0.670795526,0.9224,-999,-999,8.186444409,2.2933095,7.874
Cokeville,3,24,2017,1.983333333,8.35,-5.7,0.542119488,0.7885,-999,-999,21.6047105,1.797096333,0
Cokeville,3,25,2017,2.433333333,4.072222222,0.111111111,0.678344613,0.9347,-999,-999,9.787894307,2.168138611,2.54
Cokeville,3,26,2017,1.55,6.577777778,-5.155555556,0.497397069,0.7585,-999,-999,18.68107007,1.466287556,0.254
Cokeville,3,27,2017,2.022222222,6.805555556,-3.133333333,0.605633331,0.867,-999,-999,8.665832679,2.118964333,0
Cokeville,3,28,2017,3.25,9.405555556,-3.177777778,0.517090192,0.7021,-999,-999,21.46989563,4.018879611,0
Cokeville,3,29,2017,3.222222222,12.22222222,-5.666666667,0.517090192,0.7015,-999,-999,21.78264938,1.578047278,0
Cokeville,3,30,2017,4.405555556,7.844444444,1.766666667,0.777102307,0.9333,-999,-999,7.140582488,1.381350167,21.082
Cokeville,3,31,2017,5.188888889,9.972222222,0.1,0.722366603,0.8331,-999,-999,8.938811851,2.257546389,5.08
Cokeville,4,1,2017,4.777777778,11.62777778,-1.222222222,0.602454318,0.7289,-999,-999,20.71836555,1.734510889,0
Cokeville,4,2,2017,2.438888889,8.383333333,-1.255555556,0.614017909,0.862,-999,-999,9.393079339,1.904385667,0
Cokeville,4,3,2017,1.188888889,7.211111111,-4.572222222,0.328192653,0.5171,-999,-999,21.63694884,2.521299333,1.27
Cokeville,4,4,2017,-0.55,5.772222222,-5.572222222,0.33177013,0.6027,-999,-999,22.6715064,3.120331444,0
Cokeville,4,5,2017,1.405555556,10.76111111,-7.477777778,0.385292884,0.6188,-999,-999,20.77195655,1.645103111,0.254
Cokeville,4,6,2017,6.85,18.07777778,-3.411111111,0.522872867,0.5996,-999,-999,18.1727929,1.958030333,0
Cokeville,4,7,2017,8.383333333,15.69444444,1.233333333,0.664118096,0.6427,-999,-999,9.533337042,3.241031944,0
Cokeville,4,8,2017,2.333333333,10.12777778,-1.805555556,0.649373369,0.9182,-999,-999,13.19762188,3.044334833,10.668
Cokeville,4,9,2017,-0.972222222,3.455555556,-4.294444444,0.398291267,0.7168,-999,-999,18.4989444,4.112757778,0
Cokeville,4,10,2017,0.777777778,10.14444444,-7.638888889,0.363995005,0.6185,-999,-999,23.11237614,2.118964333,0.508
Cokeville,4,11,2017,4.333333333,14.31111111,-5.355555556,0.437257447,0.5994,-999,-999,18.19498292,1.926737611,0
Cokeville,4,12,2017,8.055555556,18.8,-2.661111111,0.539458568,0.5914,-999,-999,24.90223191,2.074260444,1.778
Cokeville,4,13,2017,9.677777778,22.27222222,-2.561111111,0.495341662,0.5453,-999,-999,25.26062174,4.474859278,0
Cokeville,4,14,2017,3.233333333,9.461111111,-1.977777778,0.484573069,0.6675,-999,-999,18.59524073,2.619647889,0
Cokeville,4,15,2017,1.261111111,9.655555556,-8.1,0.306767028,0.5228,-999,-999,25.74670889,1.855211389,0
Cokeville,4,16,2017,5.272222222,17.41111111,-6.455555556,0.409592158,0.5384,-999,-999,21.90490385,1.448406,0
Cokeville,4,17,2017,7.911111111,14.99444444,1.161111111,0.624768815,0.6188,-999,-999,14.32387031,2.512358556,0
Cokeville,4,18,2017,6.222222222,15.16666667,1.777777778,0.774966438,0.8383,-999,-999,8.499198154,2.507888167,7.366
Cokeville,4,19,2017,5.361111111,11.58333333,-1.088888889,0.527410004,0.643,-999,-999,22.03218248,2.865519278,0.762
Cokeville,4,20,2017,3.222222222,12.67777778,-3.133333333,0.576609375,0.7857,-999,-999,15.96174534,2.646470222,1.778
Cokeville,4,21,2017,2.583333333,8.522222222,-3.311111111,0.499873525,0.704,-999,-999,14.96110083,4.300514111,0
Cokeville,4,22,2017,4.472222222,14.70555556,-5.938888889,0.493907355,0.662,-999,-999,26.40403604,1.873092944,0.508
Cokeville,4,23,2017,6.366666667,17.68888889,-2.083333333,0.582266352,0.6708,-999,-999,16.93475699,2.038497333,0
Cokeville,4,24,2017,1.95,5.205555556,-2.666666667,0.684055586,0.9738,-999,-999,5.530340316,1.573576889,7.874
Cokeville,4,25,2017,3.45,8.344444444,0.727777778,0.664118096,0.8583,-999,-999,15.9006181,3.513725667,0.762
Cokeville,4,26,2017,3.838888889,10.11111111,-0.744444444,0.653032164,0.834,-999,-999,15.59246983,2.427421167,1.524
Cokeville,4,27,2017,1.627777778,6.505555556,-3.138888889,0.535488859,0.7896,-999,-999,19.14538587,4.541915111,1.016
Cokeville,4,28,2017,0.061111111,5.377777778,-3.2,0.520081509,0.8584,-999,-999,11.64934431,3.299147,2.54
Cokeville,4,29,2017,1.427777778,7.644444444,-4.877777778,0.426537451,0.6542,-999,-999,22.63968675,1.367939,0.254
Cokeville,4,30,2017,3.711111111,11.99444444,-5.216666667,0.548373524,0.7233,-999,-999,17.46271211,2.512358556,-0.508
Cokeville,5,1,2017,7.033333333,13.07777778,0.455555556,0.557646413,0.6044,-999,-999,23.05166758,3.084568333,-0.254
Cokeville,5,2,2017,7.4,13.82777778,0.305555556,0.636453697,0.6494,-999,-999,16.73379073,3.147153778,0
Cokeville,5,3,2017,7.55,17.56666667,-4.2,0.542119488,0.6045,-999,-999,27.75553415,2.101082778,-0.254
Cokeville,5,4,2017,10.85,23.25,-2.15,0.633386994,0.5675,-999,-999,27.5955985,1.323235111,0.762
Cokeville,5,5,2017,13.37777778,25.74444444,0.272222222,0.701723321,0.5484,-999,-999,24.77579064,1.443935611,0.254
Cokeville,5,6,2017,13.23888889,23.84444444,3.372222222,0.825424761,0.5946,-999,-999,17.69089255,2.709055667,-0.254
Cokeville,5,7,2017,13.19444444,21.68888889,5.155555556,0.848912521,0.5969,-999,-999,20.18329288,1.837329833,-0.508
Cokeville,5,8,2017,10.80555556,19.92777778,3.272222222,0.886621353,0.7125,-999,-999,18.15395231,2.123434722,4.572
Cokeville,5,9,2017,10.66111111,18.82777778,1.672222222,0.857871221,0.7096,-999,-999,25.44693422,1.779214778,0
Cokeville,5,10,2017,10.93888889,20.33333333,0.922222222,0.747077546,0.6376,-999,-999,29.04088086,1.323235111,0.254
Cokeville,5,11,2017,11.93333333,22.72777778,0.583333333,-999,0.5928,-999,-999,26.24410039,1.256179278,0
Cokeville,5,12,2017,13.29444444,24.05,0.572222222,0.739733308,0.5559,-999,-999,27.36071918,3.415377111,0
Cokeville,5,13,2017,5.727777778,14.2,-2.527777778,0.529147583,0.5956,-999,-999,25.97405197,3.106920278,0
Cokeville,5,14,2017,6.561111111,17.7,-4.4,0.45312135,0.5355,-999,-999,24.9457746,1.600399222,0
Cokeville,5,15,2017,9.377777778,17.92777778,-0.033333333,0.556280797,0.532,-999,-999,21.78558013,2.512358556,0
Cokeville,5,16,2017,7.633333333,14.37222222,3.888888889,0.686789994,0.6909,-999,-999,16.14680177,2.789522667,2.794
Cokeville,5,17,2017,1.788888889,5.766666667,-2.288888889,0.444287646,0.6669,-999,-999,23.32799619,3.477962556,2.032
Cokeville,5,18,2017,0.205555556,4.694444444,-5.122222222,0.498015162,0.8081,-999,-999,9.075301437,1.980382278,3.048
Cokeville,5,19,2017,3.288888889,7.777777778,-1.744444444,0.559471846,0.7322,-999,-999,16.24100471,1.434994833,0
Cokeville,5,20,2017,5.905555556,14.27222222,-3.677777778,0.612283331,0.6963,-999,-999,24.58487269,1.841800222,0
Cokeville,5,21,2017,8.622222222,16.29444444,0.927777778,0.707326532,0.6665,-999,-999,26.31234518,2.266487167,0
Cokeville,5,22,2017,10.31111111,19.58333333,-1.016666667,0.660139892,0.5818,-999,-999,28.19179841,3.035394056,0
Cokeville,5,23,2017,12.46666667,21.45,0.877777778,0.775881175,0.5733,-999,-999,29.88493916,2.029556556,0
Cokeville,5,24,2017,12.67222222,22.92222222,1.461111111,0.859205502,0.631,-999,-999,23.78686916,3.093509111,0.254
Cokeville,5,25,2017,8.805555556,15.25555556,1.461111111,0.569142388,0.5468,-999,-999,28.16081611,2.959397444,0
Cokeville,5,26,2017,8.027777778,16.15,1.955555556,0.675369996,0.6439,-999,-999,21.27897768,3.330439722,0.254
Cokeville,5,27,2017,8.355555556,17.15555556,-1.705555556,0.609812878,0.6078,-999,-999,28.80851362,2.418480389,0
Cokeville,5,28,2017,10.63333333,20.43333333,-1.261111111,0.622253864,0.5512,-999,-999,30.81650152,1.175712278,0
Cokeville,5,29,2017,12.33333333,22.04444444,0.105555556,0.713819044,0.552,-999,-999,29.77817584,1.3277055,0
Cokeville,5,30,2017,13.48333333,25.12777778,1.911111111,0.747667857,0.5515,-999,-999,30.83617947,1.6495735,0
Cokeville,5,31,2017,13.39444444,25.62777778,1.905555556,0.770407013,0.5554,-999,-999,21.49794717,1.747922056,0
Cokeville,6,1,2017,12.56666667,24.18888889,3.488888889,0.95948223,0.6871,-999,-999,17.43005509,1.761333222,6.096
Cokeville,6,2,2017,13.41111111,20.96666667,3.472222222,0.873326334,0.6165,-999,-999,30.49035003,1.962500722,0
Cokeville,6,3,2017,14.28333333,24.96666667,2.077777778,0.819323015,0.5775,-999,-999,29.68899706,1.524402611,0
Cokeville,6,4,2017,16.45,27.44444444,4.744444444,0.917631576,0.5389,-999,-999,23.02947756,1.9714415,0
Cokeville,6,5,2017,16.85,25.16111111,6.433333333,0.948500681,0.5329,-999,-999,28.39946354,2.029556556,0
Cokeville,6,6,2017,15.95555556,27.38888889,3.616666667,0.998042961,0.5979,-999,-999,27.32471272,1.631691944,0
Cokeville,6,7,2017,18.2,28.33333333,7.727777778,1.003005568,0.523,-999,-999,27.5646162,1.752392444,0
Cokeville,6,8,2017,17.21666667,27.38888889,5.05,0.814852489,0.4838,-999,-999,27.85015576,2.342483778,0
Cokeville,6,9,2017,13.93333333,24.68333333,3.383333333,0.765871281,0.5353,-999,-999,30.14158983,2.901282389,0
Cokeville,6,10,2017,11.53333333,21.00555556,2.111111111,0.81804352,0.6325,-999,-999,23.75463082,2.355894944,0
Cokeville,6,11,2017,14.79444444,24.37222222,3.172222222,0.858538133,0.5506,-999,-999,26.07369774,2.637529444,0
Cokeville,6,12,2017,9.577777778,22.61111111,0.638888889,0.778937186,0.6838,-999,-999,16.18866974,3.080097944,1.778
Cokeville,6,13,2017,5.766666667,9.7,0.777777778,0.744720418,0.8154,-999,-999,9.103771658,2.682233333,1.524
Cokeville,6,14,2017,9.677777778,18.86666667,-1.361111111,0.705922037,0.6539,-999,-999,29.49305495,1.877563333,0
Cokeville,6,15,2017,12.81111111,23.97222222,1.016666667,0.777713509,0.5977,-999,-999,26.79968837,1.917796833,0
Cokeville,6,16,2017,15.01666667,23.97222222,2.905555556,1.024632288,0.6404,-999,-999,25.94516307,2.601766333,2.032
Cokeville,6,17,2017,14.58333333,19.83888889,5.411111111,1.011068005,0.6365,-999,-999,28.74864242,3.026453278,0
Cokeville,6,18,2017,13.7,22.93888889,1.738888889,0.908825748,0.63,-999,-999,30.19015667,2.253076,0
Cokeville,6,19,2017,16.72777778,27.5,5.161111111,1.009912745,0.6022,-999,-999,30.19853027,1.578047278,0
Cokeville,6,20,2017,18.75555556,30.33333333,5.727777778,1.014927282,0.5396,-999,-999,27.66258725,2.338013389,0
Cokeville,6,21,2017,18.48333333,30.05555556,6.005555556,1.092821428,0.5675,-999,-999,28.88052653,1.783685167,0
Cokeville,6,22,2017,15.16111111,24.8,2.211111111,0.80094204,0.5296,-999,-999,31.18033419,2.440832333,0
Cokeville,6,23,2017,13.93333333,24.43888889,2.15,0.707326532,0.5136,-999,-999,31.25318446,1.917796833,0
Cokeville,6,24,2017,14.62777778,25.67222222,0.411111111,0.733613486,0.5022,-999,-999,31.13051131,1.542284167,0
Cokeville,6,25,2017,16.61666667,27.72222222,2.866666667,0.841018606,0.526,-999,-999,31.1388849,1.184653056,0
Cokeville,6,26,2017,18.05555556,30.77777778,3.783333333,0.927583307,0.5318,-999,-999,28.03060672,1.269590444,0
Cokeville,6,27,2017,17.38888889,25.3,4.511111111,0.924374213,0.5038,-999,-999,24.50909166,2.646470222,0.762
Cokeville,6,28,2017,13.33888889,25.20555556,3.622222222,0.83742225,0.603,-999,-999,21.98068488,2.150257056,0
Cokeville,6,29,2017,12.65555556,23.3,0.611111111,0.68843527,0.5574,-999,-999,28.03646823,2.364835722,0
Cokeville,6,30,2017,13.04444444,24.12777778,0.516666667,0.676720663,0.5384,-999,-999,30.84204098,1.305353556,0
Cokeville,7,1,2017,15.40555556,27.77777778,1.466666667,0.744426239,0.5268,-999,-999,30.76709732,1.081834111,0
Cokeville,7,2,2017,18.21666667,28.94444444,6.338888889,0.862549214,0.4829,-999,-999,27.37244221,1.832859444,0
Cokeville,7,3,2017,18.91111111,29.88888889,5.694444444,0.915511347,0.4931,-999,-999,29.42857828,1.747922056,0
Cokeville,7,4,2017,19.37222222,31.44444444,6.1,0.945227886,0.5092,-999,-999,29.53910972,1.502050667,0
Cokeville,7,5,2017,19.17777778,31.83333333,6.544444444,0.980281186,0.5096,-999,-999,23.44062104,1.622751167,0
Cokeville,7,6,2017,19.7,33,5.455555556,0.927226256,0.487,-999,-999,26.0745351,1.747922056,0
Cokeville,7,7,2017,21.82222222,32.22222222,10.93333333,0.894545372,0.4236,-999,-999,25.0366281,1.8909745,0
Cokeville,7,8,2017,21.38333333,33.5,8.561111111,0.963906119,0.4343,-999,-999,24.56226398,1.654043889,0
Cokeville,7,9,2017,20.13333333,32.11111111,7.538888889,1.099855133,0.5229,-999,-999,24.9809437,1.725570111,0
Cokeville,7,10,2017,20.61666667,30.77777778,11.26111111,1.15194414,0.5219,-999,-999,23.33092695,2.025086167,0
Cokeville,7,11,2017,18.77222222,29.72222222,7.438888889,1.026973614,0.5435,-999,-999,25.8538909,1.734510889,0
Cokeville,7,12,2017,18.88888889,29.66666667,6.694444444,0.90497484,0.4889,-999,-999,28.98770854,1.694277389,0
Cokeville,7,13,2017,20.10555556,31.83333333,6.311111111,0.888682499,0.4603,-999,-999,27.66133121,1.761333222,0
Cokeville,7,14,2017,19.60555556,32.11111111,7.811111111,1.033632975,0.5071,-999,-999,20.42319635,1.654043889,0
Cokeville,7,15,2017,21.84444444,32.44444444,11.76666667,1.121617955,0.4841,-999,-999,25.41134644,1.761333222,0
Cokeville,7,16,2017,19.76666667,31.05555556,8.561111111,1.039145676,0.5223,-999,-999,27.16059028,2.092142,0
Cokeville,7,17,2017,18.04444444,28.11111111,10.22777778,1.216127294,0.6099,-999,-999,12.9928875,1.819448278,1.016
Cokeville,7,18,2017,19.40555556,32.16666667,7.472222222,1.007989895,0.5458,-999,-999,27.7626517,1.792625944,0
Cokeville,7,19,2017,20.72777778,30.61111111,10.40555556,1.221122248,0.5335,-999,-999,20.35913836,1.645103111,0.508
Cokeville,7,20,2017,20.28888889,31,9.861111111,1.362485705,0.6167,-999,-999,21.82786679,1.855211389,0
Cokeville,7,21,2017,20.63333333,29.83333333,11.26111111,0.98253303,0.4896,-999,-999,28.28767606,1.738981278,0
Cokeville,7,22,2017,18.43888889,30.83333333,4.966666667,0.748849713,0.4388,-999,-999,28.98184702,1.613810389,0
Cokeville,7,23,2017,18.03333333,30.61111111,5.361111111,0.810403497,0.4705,-999,-999,26.93408455,1.949089556,0
Cokeville,7,24,2017,18.75555556,30.38888889,6.922222222,0.939795337,0.4996,-999,-999,21.81488771,1.350057444,0.508
Cokeville,7,25,2017,18.24444444,24.78333333,11.41666667,1.257528243,0.6143,-999,-999,13.33578619,1.694277389,0
Cokeville,7,26,2017,17.50555556,26.94444444,8.805555556,1.289148506,0.6757,-999,-999,22.37005701,1.654043889,0
Cokeville,7,27,2017,17.53333333,28.33333333,8.422222222,1.196326686,0.6454,-999,-999,25.2036813,1.895444889,0.508
Cokeville,7,28,2017,17.3,28.27777778,5.294444444,0.966124795,0.5727,-999,-999,26.3450022,1.586988056,0
Cokeville,7,29,2017,18.25,29.61111111,5.533333333,0.779856058,0.4954,-999,-999,28.43630736,1.859681778,0
Cokeville,7,30,2017,18.47777778,30.94444444,6.694444444,0.739148532,0.4712,-999,-999,24.594921,1.582517667,0
Cokeville,7,31,2017,19.02777778,31.72222222,4.538888889,-999,-999,-999,-999,27.79237796,1.417113278,0
Cokeville,8,1,2017,19.31666667,31.72222222,5.977777778,0.515812868,-999,-999,-999,27.78065493,1.497580278,0
Cokeville,8,2,2017,18.23333333,31.16666667,5.327777778,0.545238571,0.4093,-999,-999,27.32889952,1.823918667,0
Cokeville,8,3,2017,18.44444444,30.38888889,6.344444444,0.759560857,0.4534,-999,-999,25.90078302,2.020615778,0
Cokeville,8,4,2017,17.51666667,29.61111111,4.472222222,0.62552505,0.4384,-999,-999,26.50116973,1.931208,0
Cokeville,8,5,2017,17.49444444,28.94444444,5.144444444,0.701444193,0.4179,-999,-999,26.44590401,2.302250278,0
Cokeville,8,6,2017,14.88888889,26.83333333,1.194444444,0.626534622,0.4465,-999,-999,21.82702943,1.636162333,0
Cokeville,8,7,2017,16.09444444,26.24444444,7.916666667,1.071146271,0.6184,-999,-999,17.02142369,1.461817167,4.318
Cokeville,8,8,2017,12.98333333,22.68333333,5.294444444,1.111526937,0.7606,-999,-999,14.80660801,1.394761333,0.254
Cokeville,8,9,2017,15.44444444,25.60555556,5.633333333,1.033240198,0.6403,-999,-999,20.91933181,1.622751167,0
Cokeville,8,10,2017,16.66111111,25.37777778,8.227777778,1.051045857,0.601,-999,-999,23.0265468,1.318764722,0
Cokeville,8,11,2017,16.27222222,28.72222222,4.438888889,0.806922908,0.5236,-999,-999,23.32841487,1.855211389,0
Cokeville,8,12,2017,17.97222222,28.88888889,9.072222222,0.985542575,0.5276,-999,-999,20.2427454,2.029556556,0.254
Cokeville,8,13,2017,18.38888889,28.94444444,9.072222222,0.992343761,0.5174,-999,-999,23.56329419,2.297779889,0
Cokeville,8,14,2017,14.60555556,24.77222222,5.533333333,0.957644229,0.6238,-999,-999,18.3976239,2.199431333,0.508
Cokeville,8,15,2017,14.35,23.27777778,6.716666667,0.953977532,0.6467,-999,-999,22.50487188,1.510991444,0.254
Cokeville,8,16,2017,14.22777778,25.91111111,2.15,0.580611351,0.505,-999,-999,22.7418446,1.390290944,0
Cokeville,8,17,2017,15.53333333,27.05555556,3.866666667,0.736230771,0.5209,-999,-999,24.51913997,1.783685167,0
Cokeville,8,18,2017,15.28888889,28.27777778,1.911111111,0.525245135,-999,-999,-999,25.82374596,1.756862833,0
Cokeville,8,19,2017,15.38888889,29.66666667,1.027777778,0.513902121,0.4565,-999,-999,25.9300906,1.707688556,0
Cokeville,8,20,2017,16.14444444,30.05555556,1.738888889,0.672944796,0.4582,-999,-999,24.87501773,1.783685167,0
Cokeville,8,21,2017,15.51666667,29.11111111,3.111111111,0.609812878,-999,-999,-999,21.40374424,1.667455056,0
Cokeville,8,22,2017,15.96111111,30.16666667,1.883333333,0.682691991,0.4693,-999,-999,22.65936469,1.627221556,0
Cokeville,8,23,2017,13.58333333,23.96111111,6.966666667,1.063468603,0.7095,-999,-999,11.21642948,1.5691065,2.794
Cokeville,8,24,2017,15.80555556,28.22222222,3.683333333,0.880804309,0.5925,-999,-999,23.50132959,1.832859444,0
Cokeville,8,25,2017,15.15,29.16666667,3.177777778,0.659346783,0.5103,-999,-999,18.85147271,1.658514278,0
Cokeville,8,26,2017,16.9,30.94444444,3.438888889,0.462689441,-999,-999,-999,22.05395383,1.600399222,0
Cokeville,8,27,2017,16.22222222,31.27777778,1.605555556,-999,-999,-999,-999,23.82371297,1.198064222,0
Cokeville,8,28,2017,16.72777778,32.11111111,0.377777778,-999,-999,-999,-999,24.22857625,1.506521056,0
Cokeville,8,29,2017,17.64444444,32.66666667,2.833333333,-999,-999,-999,-999,21.16342208,1.510991444,0
Cokeville,8,30,2017,17.04444444,27.44444444,5.755555556,0.91833928,0.5157,-999,-999,14.52986073,1.689807,0
